time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867487467000000,604092.0,1035697.0,,,,,,,,,,,,,,,,,,,,,,
1501867487468000000,,,,,,,,,,,,,,,,,,,747378.0,1376434.0,,,,
1501867487470000000,283477.0,737276.0,,,,,,,,,,,,,,,,,,,,,,
1501867487471000000,,,,,,,,,,,,,,,,,,,1556725.0,629876.0,,,,
1501867487472000000,1376219.0,747877.0,,,,,,,,,,,,,,,,,,,,,,
1501867487473000000,,,,,,,,,,,,,,,,,,,957096.0,747614.0,,,,
1501867487475000000,630360.0,1554688.0,,,,,,,,,,,,,,,,,1270592.0,1057486.0,,,,
1501867487477000000,,,,,,,,,,,,,,,,,,,848319.0,1120628.0,,,,
1501867487478000000,933677.0,1195121.0,,,,,,,,,,,,,,,,,,,,,,
1501867487480000000,1071382.0,965656.0,,,,,,,,,,,,,,,,,1346347.0,973275.0,,,,
1501867487482000000,,,,,,,,,,,,,,,,,,,1.0,919656.0,,,,
1501867487483000000,1252917.0,937991.0,,,,,,,,,,,,,,,,,,,,,,
1501867487484000000,,,,,,,,,,,,,,,,,,,1.0,1065374.0,,,,
1501867487485000000,1386883.0,749485.0,,,,,,,,,,,,,,,,,,,,,,
1501867487486000000,,,,,,,,,,,,,,,,,,,1.0,894233.0,,,,
1501867487489000000,,,,,,,,,,,,,,,,,,,1.0,825860.0,,,,
1501867487491000000,,,,,,,,,,,,,,,,,,,699821.0,1084142.0,,,,
1501867487493000000,,,,,,,,,,,,,,,,,,,1017904.0,1380458.0,,,,
1501867487495000000,779539.0,1056904.0,,,,,,,,,,,,,,,,,,,,,,
1501867487496000000,,,,,,,,,,,,,,,,,,,869529.0,828492.0,,,,
1501867487498000000,826628.0,952884.0,,,,,,,,,,,,,,,,,942278.0,953532.0,,,,
1501867487500000000,1367717.0,1016467.0,,,,,,,,,,,,,,,,,787367.0,526567.0,,,,
1501867487502000000,1069102.0,883601.0,,,,,,,,,,,,,,,,,781336.0,789344.0,,,,
1501867487505000000,0.0,0.0,,,,,,,,,,,,,,,,,1106964.0,712277.0,,,,
1501867487507000000,0.0,0.0,,,,,,,,,,,,,,,,,733635.0,707715.0,,,,
1501867487509000000,,,,,,,,,,,,,,,,,,,1266417.0,523825.0,,,,
1501867487510000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867487512000000,0.0,0.0,,,,,,,,,,,,,,,,,778417.0,839529.0,,,,
1501867487514000000,,,,,,,,,,,,,,,,,,,1290072.0,641766.0,,,,
1501867487515000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867487516000000,,,,,,,,,,,,,,,,,,,1066189.0,674463.0,,,,
1501867487517000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867487518000000,,,,,,,,,,,,,,,,,,,905884.0,1169906.0,,,,
1501867487520000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867487521000000,,,,,,,,,,,,,,,,,,,790827.0,803923.0,,,,
1501867487522000000,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1501867487523000000,,,,,,,,,,,,,,,,,,,594567.0,603248.0,,,,
1501867487525000000,0.0,0.0,,,,,,,,,,,,,,,,,982673.0,941348.0,,,,
1501867487527000000,0.0,0.0,,,,,,,,,,,,,,,,,572814.0,869502.0,,,,
1501867487529000000,8392988.0,8025609.0,,,,,,,,,,,,,,,,,,,,,,
1501867487530000000,,,,,,,,,,,,,,,,,,,708552.0,517375.0,,,,
1501867487532000000,0.0,0.0,,,,,,,,,,,,,,,,,1201372.0,847232.0,,,,
1501867487534000000,,,,,,,,,,,,,,,,,,,1176612.0,859156.0,,,,
1501867488048000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488050000000,,,,,,,,,6.0,5.0,,,,,,,,,,,,,,
1501867488052000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488055000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488057000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488059000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488062000000,,,,,,,,,1947627.0,989341.0,,,,,,,,,,,,,,
1501867488064000000,,,,,,,,,1430465.0,1200796.0,,,,,,,,,,,,,,
1501867488066000000,,,,,,,,,1314869.0,755211.0,,,,,,,,,,,,,,
1501867488069000000,,,,,,,,,1382873.0,936388.0,,,,,,,,,,,,,,
1501867488071000000,,,,,,,,,528383.0,784081.0,,,,,,,,,,,,,,
1501867488073000000,,,,,,,,,788433.0,780836.0,,,,,,,,,,,,,,
1501867488076000000,,,,,,,,,715660.0,1109158.0,,,,,,,,,,,,,,
1501867488078000000,,,,,,,,,708853.0,735879.0,,,,,,,,,,,,,,
1501867488080000000,,,,,,,,,839658.0,1313311.0,,,,,,,,,,,,,,
1501867488083000000,,,,,,,,,708934.0,1247955.0,,,,,,,,,,,,,,
1501867488085000000,,,,,,,,,791008.0,1247629.0,,,,,,,,,,,,,,
1501867488087000000,,,,,,,,,470567.0,1187647.0,,,,,,,,,,,,,,
1501867488090000000,,,,,,,,,1016556.0,762929.0,,,,,,,,,,,,,,
1501867488092000000,,,,,,,,,927720.0,367141.0,,,,,,,,,,,,,,
1501867488094000000,,,,,,,,,454082.0,604891.0,,,,,,,,,,,,,,
1501867488097000000,,,,,,,,,447598.0,1046044.0,,,,,,,,,,,,,,
1501867488099000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488101000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488104000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488106000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488108000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488111000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488113000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488115000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488118000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488120000000,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
1501867488122000000,,,,,,,,,7407500.0,7481050.0,,,,,,,,,,,,,,
1501867488125000000,,,,,,,,,7661965.0,6992846.0,,,,,,,,,,,,,,
1501867488381000000,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
1501867488383000000,,,,,,,,,,,,,,,,,,,,,7.0,5.0,,
1501867488386000000,,,,,,,,,,,,,,,,,,,,,1140449.0,917515.0,,
1501867488388000000,,,,,,,,,,,,,,,,,,,,,945410.0,1077342.0,,
1501867488390000000,,,,,,,,,,,,,,,,,,,,,886533.0,1253079.0,,
1501867488392000000,,,,,,,,,,,,,,,,,,,,,724572.0,1373417.0,,
1501867488395000000,,,,,,,,,,,,,,,,,,,,,932595.0,999210.0,,
1501867488397000000,,,,,,,,,,,,,,,,,,,,,1354345.0,1167120.0,,
1501867488399000000,,,,,,,,,,,,,,,,,,,,,1260475.0,846801.0,,
1501867488402000000,,,,,,,,,,,,,,,,,,,,,826187.0,746539.0,,
1501867488404000000,,,,,,,,,,,,,,,,,,,,,1.0,885579.0,,
1501867488407000000,,,,,,,,,,,,,,,,,,,,,1.0,1045242.0,,
1501867488409000000,,,,,,,,,,,,,,,,,,,,,1.0,929958.0,,
1501867488411000000,,,,,,,,,,,,,,,,,,,,,1.0,1095390.0,,
1501867488413000000,,,,,,,,,,,,,,,,,,,,,552659.0,1198256.0,,
1501867488416000000,,,,,,,,,,,,,,,,,,,,,735109.0,602754.0,,
1501867488419000000,,,,,,,,,,,,,,,,,,,,,1074140.0,1136533.0,,
1501867488421000000,,,,,,,,,,,,,,,,,,,,,670371.0,823817.0,,
1501867488424000000,,,,,,,,,,,,,,,,,,,,,1317504.0,800468.0,,
1501867488427000000,,,,,,,,,,,,,,,,,,,,,1323146.0,688479.0,,
1501867488429000000,,,,,,,,,,,,,,,,,,,,,1220784.0,773694.0,,
1501867488431000000,,,,,,,,,,,,,,,,,,,,,1196323.0,488188.0,,
1501867488434000000,,,,,,,,,,,,,,,,,,,,,1053634.0,605745.0,,
1501867488436000000,,,,,,,,,,,,,,,,,,,,,836951.0,590136.0,,
1501867488439000000,,,,,,,,,,,,,,,,,,,,,766463.0,696737.0,,
1501867488441000000,,,,,,,,,,,,,,,,,,,,,1013772.0,753357.0,,
1501867488444000000,,,,,,,,,,,,,,,,,,,,,784274.0,638534.0,,
1501867488446000000,,,,,,,,,,,,,,,,,,,,,755996.0,557269.0,,
1501867488448000000,,,,,,,,,,,,,,,,,,,,,1294831.0,643811.0,,
1501867488451000000,,,,,,,,,,,,,,,,,,,,,1297553.0,536261.0,,
1501867488453000000,,,,,,,,,,,,,,,,,,,,,870346.0,706194.0,,
1501867488456000000,,,,,,,,,,,,,,,,,,,,,637243.0,1175324.0,,
1501867488458000000,,,,,,,,,,,,,,,,,,,,,987539.0,456282.0,,
1501867488460000000,,,,,,,,,,,,,,,,,,,,,749694.0,996142.0,,
1501867488461000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488463000000,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,
1501867488465000000,,,,,3449021.0,4282861.0,,,,,,,,,,,,,,,,,,
1501867488468000000,,,,,2871582.0,3059661.0,,,,,,,,,,,,,,,,,,
1501867488470000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488473000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488475000000,,,,,688154.0,7532774.0,,,,,,,,,,,,,,,,,,
1501867488477000000,,,,,589918.0,7086326.0,,,,,,,,,,,,,,,,,,
1501867488480000000,,,,,1266574.0,1.0,,,,,,,,,,,,,,,,,,
1501867488482000000,,,,,1046663.0,1.0,,,,,,,,,,,,,,,,,,
1501867488484000000,,,,,917902.0,1.0,,,,,,,,,,,,,,,,,,
1501867488487000000,,,,,1063467.0,1.0,,,,,,,,,,,,,,,,,,
1501867488489000000,,,,,892732.0,1.0,,,,,,,,,,,,,,,,,,
1501867488491000000,,,,,824100.0,1.0,,,,,,,,,,,,,,,,,,
1501867488494000000,,,,,891679.0,1.0,,,,,,,,,,,,,,,,,,
1501867488496000000,,,,,1076936.0,1.0,,,,,,,,,,,,,,,,,,
1501867488498000000,,,,,929031.0,1.0,,,,,,,,,,,,,,,,,,
1501867488501000000,,,,,1119369.0,1.0,,,,,,,,,,,,,,,,,,
1501867488503000000,,,,,1010127.0,1.0,,,,,,,,,,,,,,,,,,
1501867488506000000,,,,,1076045.0,1.0,,,,,,,,,,,,,,,,,,
1501867488508000000,,,,,1007908.0,1.0,,,,,,,,,,,,,,,,,,
1501867488511000000,,,,,1145855.0,1.0,,,,,,,,,,,,,,,,,,
1501867488513000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488515000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488518000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488520000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488523000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488525000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488528000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488530000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488533000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488535000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488537000000,,,,,8297756.0,8197588.0,,,,,,,,,,,,,,,,,,
1501867488540000000,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
1501867488938000000,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,
1501867488941000000,,,,,,,,,,,,,,,,,7.0,5.0,,,,,,
1501867488943000000,,,,,,,,,,,,,,,,,1085489.0,630340.0,,,,,,
1501867488945000000,,,,,,,,,,,,,,,,,995555.0,598520.0,,,,,,
1501867488948000000,,,,,,,,,,,,,,,,,848821.0,1253276.0,,,,,,
1501867488950000000,,,,,,,,,,,,,,,,,1110754.0,940885.0,,,,,,
1501867488952000000,,,,,,,,,,,,,,,,,693154.0,836999.0,,,,,,
1501867488955000000,,,,,,,,,,,,,,,,,846229.0,1087058.0,,,,,,
1501867488957000000,,,,,,,,,,,,,,,,,1187329.0,1075435.0,,,,,,
1501867488959000000,,,,,,,,,,,,,,,,,385222.0,1469395.0,,,,,,
1501867488962000000,,,,,,,,,,,,,,,,,7519821.0,683346.0,,,,,,
1501867488964000000,,,,,,,,,,,,,,,,,7058160.0,587249.0,,,,,,
1501867488966000000,,,,,,,,,,,,,,,,,1.0,1263180.0,,,,,,
1501867488969000000,,,,,,,,,,,,,,,,,1.0,1044351.0,,,,,,
1501867488971000000,,,,,,,,,,,,,,,,,754813.0,939774.0,,,,,,
1501867488973000000,,,,,,,,,,,,,,,,,934837.0,694971.0,,,,,,
1501867488975000000,,,,,,,,,,,,,,,,,974747.0,613096.0,,,,,,
1501867488978000000,,,,,,,,,,,,,,,,,753662.0,830436.0,,,,,,
1501867488980000000,,,,,,,,,,,,,,,,,986109.0,1944799.0,,,,,,
1501867488982000000,,,,,,,,,,,,,,,,,1195247.0,1435864.0,,,,,,
1501867488985000000,,,,,,,,,,,,,,,,,758961.0,1314677.0,,,,,,
1501867488987000000,,,,,,,,,,,,,,,,,940427.0,1394750.0,,,,,,
1501867488989000000,,,,,,,,,,,,,,,,,585276.0,1384361.0,,,,,,
1501867488992000000,,,,,,,,,,,,,,,,,762064.0,892910.0,,,,,,
1501867488994000000,,,,,,,,,,,,,,,,,924990.0,1490539.0,,,,,,
1501867488996000000,,,,,,,,,,,,,,,,,739051.0,911489.0,,,,,,
1501867488999000000,,,,,,,,,,,,,,,,,1002730.0,2222828.0,,,,,,
1501867489001000000,,,,,,,,,,,,,,,,,964171.0,2446258.0,,,,,,
1501867489004000000,,,,,,,,,,,,,,,,,997311.0,2259290.0,,,,,,
1501867489007000000,,,,,,,,,,,,,,,,,769847.0,1443767.0,,,,,,
1501867489010000000,,,,,,,,,,,,,,,,,1158437.0,1070892.0,,,,,,
1501867489012000000,,,,,,,,,,,,,,,,,1111553.0,1752125.0,,,,,,
1501867489023000000,,,,,,,,,,,,,,,,,969000.0,1660537.0,,,,,,
1501867489025000000,,,,,,,,,,,,,,,,,682952.0,1523117.0,,,,,,
1501867489322000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489324000000,,,,,,,,,,,6.0,6.0,,,,,,,,,,,,
1501867489327000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489330000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489332000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489335000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489337000000,,,,,,,,,,,1344997.0,568362.0,,,,,,,,,,,,
1501867489339000000,,,,,,,,,,,866892.0,740267.0,,,,,,,,,,,,
1501867489342000000,,,,,,,,,,,1448277.0,898931.0,,,,,,,,,,,,
1501867489344000000,,,,,,,,,,,884709.0,718252.0,,,,,,,,,,,,
1501867489346000000,,,,,,,,,,,499252.0,1207819.0,,,,,,,,,,,,
1501867489349000000,,,,,,,,,,,802946.0,745328.0,,,,,,,,,,,,
1501867489351000000,,,,,,,,,,,611447.0,1233052.0,,,,,,,,,,,,
1501867489353000000,,,,,,,,,,,644417.0,1017057.0,,,,,,,,,,,,
1501867489356000000,,,,,,,,,,,643806.0,1120502.0,,,,,,,,,,,,
1501867489358000000,,,,,,,,,,,628081.0,889803.0,,,,,,,,,,,,
1501867489360000000,,,,,,,,,,,740628.0,814489.0,,,,,,,,,,,,
1501867489363000000,,,,,,,,,,,800191.0,1077624.0,,,,,,,,,,,,
1501867489365000000,,,,,,,,,,,364249.0,1051184.0,,,,,,,,,,,,
1501867489367000000,,,,,,,,,,,668786.0,967814.0,,,,,,,,,,,,
1501867489370000000,,,,,,,,,,,430508.0,1227270.0,,,,,,,,,,,,
1501867489372000000,,,,,,,,,,,528613.0,718681.0,,,,,,,,,,,,
1501867489375000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489377000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489379000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489381000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489384000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489386000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489388000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489391000000,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,
1501867489393000000,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,
1501867489395000000,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,
1501867489397000000,,,,,,,,,,,7542407.0,6062087.0,,,,,,,,,,,,
1501867489400000000,,,,,,,,,,,7454278.0,5843873.0,,,,,,,,,,,,
1501867489490000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489493000000,,,,,,,,,,,,,6.0,5.0,,,,,,,,,,
1501867489495000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489497000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489500000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489502000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489504000000,,,,,,,,,,,,,2216157.0,1003648.0,,,,,,,,,,
1501867489506000000,,,,,,,,,,,,,2448107.0,965191.0,,,,,,,,,,
1501867489509000000,,,,,,,,,,,,,2257468.0,988262.0,,,,,,,,,,
1501867489511000000,,,,,,,,,,,,,1433500.0,780695.0,,,,,,,,,,
1501867489513000000,,,,,,,,,,,,,1171542.0,910177.0,,,,,,,,,,
1501867489516000000,,,,,,,,,,,,,792515.0,785285.0,,,,,,,,,,
1501867489518000000,,,,,,,,,,,,,603354.0,590175.0,,,,,,,,,,
1501867489520000000,,,,,,,,,,,,,943323.0,984107.0,,,,,,,,,,
1501867489522000000,,,,,,,,,,,,,648050.0,777659.0,,,,,,,,,,
1501867489525000000,,,,,,,,,,,,,563662.0,764623.0,,,,,,,,,,
1501867489527000000,,,,,,,,,,,,,656409.0,1275330.0,,,,,,,,,,
1501867489529000000,,,,,,,,,,,,,548082.0,1322347.0,,,,,,,,,,
1501867489531000000,,,,,,,,,,,,,341180.0,1207627.0,,,,,,,,,,
1501867489534000000,,,,,,,,,,,,,467211.0,1234572.0,,,,,,,,,,
1501867489536000000,,,,,,,,,,,,,482281.0,786179.0,,,,,,,,,,
1501867489538000000,,,,,,,,,,,,,867351.0,1006224.0,,,,,,,,,,
1501867489540000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489543000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489545000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489547000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489550000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489552000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489554000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489557000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489559000000,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,
1501867489562000000,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,
1501867489564000000,,,,,,,,,,,,,7907866.0,8138932.0,,,,,,,,,,
1501867489566000000,,,,,,,,,,,,,7475238.0,8300867.0,,,,,,,,,,
1501867490101000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490103000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490106000000,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,
1501867490108000000,,,3724738.0,4066197.0,,,,,,,,,,,,,,,,,,,,
1501867490111000000,,,3738159.0,3297314.0,,,,,,,,,,,,,,,,,,,,
1501867490113000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490115000000,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867490116000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490117000000,,,,,,,,,,,,,,,,,,,,,,,7.0,5.0
1501867490118000000,,,812838.0,691917.0,,,,,,,,,,,,,,,,,,,,
1501867490119000000,,,,,,,,,,,,,,,,,,,,,,,1035884.0,758674.0
1501867490120000000,,,1107956.0,852144.0,,,,,,,,,,,,,,,,,,,,
1501867490122000000,,,,,,,,,,,,,,,,,,,,,,,952244.0,822177.0
1501867490123000000,,,1051216.0,1180668.0,,,,,,,,,,,,,,,,,,,,
1501867490124000000,,,,,,,,,,,,,,,,,,,,,,,988582.0,1341239.0
1501867490125000000,,,1424770.0,372491.0,,,,,,,,,,,,,,,,,,,,
1501867490126000000,,,,,,,,,,,,,,,,,,,,,,,867601.0,1067698.0
1501867490127000000,,,730798.0,946514.0,,,,,,,,,,,,,,,,,,,,
1501867490129000000,,,,,,,,,,,,,,,,,,,,,,,1243483.0,1025904.0
1501867490130000000,,,1054582.0,1227741.0,,,,,,,,,,,,,,,,,,,,
1501867490131000000,,,,,,,,,,,,,,,,,,,,,,,885211.0,867499.0
1501867490132000000,,,1109890.0,825329.0,,,,,,,,,,,,,,,,,,,,
1501867490133000000,,,,,,,,,,,,,,,,,,,,,,,519741.0,596970.0
1501867490134000000,,,981471.0,1317181.0,,,,,,,,,,,,,,,,,,,,
1501867490135000000,,,,,,,,,,,,,,,,,,,,,,,1186166.0,937675.0
1501867490137000000,,,998605.0,944058.0,,,,,,,,,,,,,,,,,,,,
1501867490138000000,,,,,,,,,,,,,,,,,,,,,,,1.0,996302.0
1501867490139000000,,,1170717.0,1375335.0,,,,,,,,,,,,,,,,,,,,
1501867490140000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1060388.0
1501867490141000000,,,845115.0,1275149.0,,,,,,,,,,,,,,,,,,,,
1501867490143000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1010762.0
1501867490144000000,,,751779.0,835832.0,,,,,,,,,,,,,,,,,,,,
1501867490146000000,,,1018853.0,1230480.0,,,,,,,,,,,,,,,,,,,,
1501867490148000000,,,867942.0,873961.0,,,,,,,,,,,,,,,,,,,,
1501867490150000000,,,593307.0,511859.0,,,,,,,,,,,,,,,,,,,,
1501867490153000000,,,922962.0,1178781.0,,,,,,,,,,,,,,,,,,,,
1501867490155000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490157000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490159000000,,,,,,,,,,,,,,,,,,,,,,,1.0,1136318.0
1501867490160000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490162000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
1501867490164000000,,,,,,,,,,,,,,,,,,,,,,,894319.0,1336952.0
1501867490165000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490167000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1065716.0,1069180.0
1501867490170000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490171000000,,,,,,,,,,,,,,,,,,,,,,,574259.0,501622.0
1501867490172000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490173000000,,,,,,,,,,,,,,,,,,,,,,,745384.0,1022553.0
1501867490174000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490175000000,,,,,,,,,,,,,,,,,,,,,,,376766.0,929232.0
1501867490177000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
1501867490178000000,,,,,,,,,,,,,,,,,,,,,,,601403.0,445418.0
1501867490179000000,,,8174492.0,8075636.0,,,,,,,,,,,,,,,,,,,,
1501867490180000000,,,,,,,,,,,,,,,,,,,,,,,1068373.0,443059.0
1501867490182000000,,,0.0,0.0,,,,,,,,,,,,,,,,,,,1039135.0,360145.0
1501867490185000000,,,,,,,,,,,,,,,,,,,,,,,957469.0,661345.0
1501867490187000000,,,,,,,,,,,,,,,,,,,,,,,1213406.0,425018.0
1501867490189000000,,,,,,,,,,,,,,,,,,,,,,,710626.0,521960.0
1501867490191000000,,,,,,,,,,,,,,,,,,,,,,,1211434.0,340584.0
1501867490194000000,,,,,,,,,,,,,,,,,,,,,,,1233955.0,471301.0
1501867490196000000,,,,,,,,,,,,,,,,,,,,,,,784037.0,478628.0
1501867490199000000,,,,,,,,,,,,,,,,,,,,,,,1001721.0,866089.0
1501867490201000000,,,,,,,,,,,,,,,,,,,,,,,1506662.0,1038883.0
1501867490203000000,,,,,,,,,,,,,,,,,,,,,,,1040539.0,652306.0
1501867490206000000,,,,,,,,,,,,,,,,,,,,,,,590108.0,801272.0
1501867490208000000,,,,,,,,,,,,,,,,,,,,,,,448298.0,755738.0
1501867490981000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867490984000000,,,,,,,,,,,,,,,6.0,5.0,,,,,,,,
1501867490986000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867490988000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867490991000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867490993000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867490995000000,,,,,,,,,,,,,,,1104761.0,1161404.0,,,,,,,,
1501867490998000000,,,,,,,,,,,,,,,1737780.0,1125732.0,,,,,,,,
1501867491000000000,,,,,,,,,,,,,,,1640051.0,966682.0,,,,,,,,
1501867491003000000,,,,,,,,,,,,,,,1482748.0,696548.0,,,,,,,,
1501867491005000000,,,,,,,,,,,,,,,849885.0,621676.0,,,,,,,,
1501867491008000000,,,,,,,,,,,,,,,516304.0,715179.0,,,,,,,,
1501867491010000000,,,,,,,,,,,,,,,821945.0,1185649.0,,,,,,,,
1501867491012000000,,,,,,,,,,,,,,,842430.0,1162086.0,,,,,,,,
1501867491015000000,,,,,,,,,,,,,,,709345.0,868106.0,,,,,,,,
1501867491017000000,,,,,,,,,,,,,,,1185051.0,630149.0,,,,,,,,
1501867491020000000,,,,,,,,,,,,,,,456216.0,987534.0,,,,,,,,
1501867491022000000,,,,,,,,,,,,,,,1001454.0,743254.0,,,,,,,,
1501867491025000000,,,,,,,,,,,,,,,1021222.0,1505810.0,,,,,,,,
1501867491034000000,,,,,,,,,,,,,,,654849.0,1058493.0,,,,,,,,
1501867491036000000,,,,,,,,,,,,,,,784393.0,585479.0,,,,,,,,
1501867491039000000,,,,,,,,,,,,,,,748640.0,458820.0,,,,,,,,
1501867491042000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867491045000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867491047000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867491050000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867491052000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867491056000000,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,
1501867491058000000,,,,,,,,,,,,,,,344.0,2817.0,,,,,,,,
